kind	id	episode__season	episode__episode	episode__title	title	color_info__color	color_info__note
episode	"""60 Minutes"" (1968) {Swimming to Antarctica/Rex/The Orphanage (#39.14)}"	39	14	Swimming to Antarctica/Rex/The Orphanage	60 Minutes	color	
episode	"""60 Minutes"" (1968) {Testing, Testing, Testing/The Eyes/Hit List? (#32.52)}"	32	52	"Testing, Testing, Testing/The Eyes/Hit List?"	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The 353 Million Dollar Con/The Young and the Restless/Where There's Smoke... (#31.23)}"	31	23	The 353 Million Dollar Con/The Young and the Restless/Where There's Smoke...	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The American Nuns/The Innovator/Hit Man (#45.22)}"	45	22	The American Nuns/The Innovator/Hit Man	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Battle of Gettysburg/There's No Business Like Shoe Business/20,000 Victims (#30.6)}"	30	6	"The Battle of Gettysburg/There's No Business Like Shoe Business/20,000 Victims"	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Bridge to Gretna/Rendition/Morgan Freeman (#38.13)}"	38	13	The Bridge to Gretna/Rendition/Morgan Freeman	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Colonel's Wife/A Right That Could Be Wrong/The Bicycle Thief (#32.34)}"	32	34	The Colonel's Wife/A Right That Could Be Wrong/The Bicycle Thief	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Commodities Game/The Girl Next Door/A Very English Audience (#26.30)}"	26	30	The Commodities Game/The Girl Next Door/A Very English Audience	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Cost of Admission/Justice Sotomayor/God's Architect (#45.34)}"	45	34	The Cost of Admission/Justice Sotomayor/God's Architect	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Cost of Admission/Three Generations of Punishment/Around the World in 20 Days (#45.10)}"	45	10	The Cost of Admission/Three Generations of Punishment/Around the World in 20 Days	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Counter-Terrorism Bureau/The Murder of an American Nazi/Parker & Stone (#44.1)}"	44	1	The Counter-Terrorism Bureau/The Murder of an American Nazi/Parker & Stone	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Day of Reckoning/Endless Memory (#43.13)}"	43	13	The Day of Reckoning/Endless Memory	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Dirty Little Word 'Profiling'/Selling the Dream?/Barbara Cook (#34.11)}"	34	11	The Dirty Little Word 'Profiling'/Selling the Dream?/Barbara Cook	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Education of Luis Gutierrez/The Get Away Drivers/Rob Reiner (#26.21)}"	26	21	The Education of Luis Gutierrez/The Get Away Drivers/Rob Reiner	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Entertainers (#24.4)}"	24	4	The Entertainers	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Executioner/A Bigger Leap for Mankind/Springsteen (#40.44)}"	40	44	The Executioner/A Bigger Leap for Mankind/Springsteen	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Great One/The Piano Man/Richard Harris/Studs (#34.15)}"	34	15	The Great One/The Piano Man/Richard Harris/Studs	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Greatest/American Enterprise/Area 51: Catch 22 (#28.27)}"	28	27	The Greatest/American Enterprise/Area 51: Catch 22	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Greatest/Charlie Did It/The Diva Next Door (#34.14)}"	34	14	The Greatest/Charlie Did It/The Diva Next Door	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Information War/Annika Sorenstam/The Country Next Door (#35.28)}"	35	28	The Information War/Annika Sorenstam/The Country Next Door	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Inner Circle/The Wasteland/Ted Turner (#41.7)}"	41	7	The Inner Circle/The Wasteland/Ted Turner	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Interrogator/Remembering 9/11 (#43.51)}"	43	51	The Interrogator/Remembering 9/11	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Jobs Czar/Revolution/The Player (#44.3)}"	44	3	The Jobs Czar/Revolution/The Player	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Justice Nobody Knows/What Killed Rebecca Riley?/Invincible (#40.2)}"	40	2	The Justice Nobody Knows/What Killed Rebecca Riley?/Invincible	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Killings in Haditha/The Wrong Medicine (#40.48)}"	40	48	The Killings in Haditha/The Wrong Medicine	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Last Frontier/North Korea/The Wrong Man (#35.18)}"	35	18	The Last Frontier/North Korea/The Wrong Man	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Longest War/Arnold (#45.1)}"	45	1	The Longest War/Arnold	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Majority Leader/The Perfect Score/Alone on the Wall (#44.15)}"	44	15	The Majority Leader/The Perfect Score/Alone on the Wall	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Man Who Knew/The War Next Door/Bobby Jindal (#41.21)}"	41	21	The Man Who Knew/The War Next Door/Bobby Jindal	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Mother of All Heists/The Memory Pill/Long John Daly (#39.36)}"	39	36	The Mother of All Heists/The Memory Pill/Long John Daly	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Mother of All Heists/Two Heartbeats Away/Searching for Jacob (#39.5)}"	39	5	The Mother of All Heists/Two Heartbeats Away/Searching for Jacob	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The New Beirut/The Sea Gypsies/Tina Turner (#38.14)}"	38	14	The New Beirut/The Sea Gypsies/Tina Turner	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Next Housing Shock/Gospel for Teens (#43.27)}"	43	27	The Next Housing Shock/Gospel for Teens	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Next President of the United States?/Independent Women/Not Your Average Case of Arson (#28.48)}"	28	48	The Next President of the United States?/Independent Women/Not Your Average Case of Arson	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Next Speaker/Brazil/Jerry Jones (#43.12)}"	43	12	The Next Speaker/Brazil/Jerry Jones	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Osprey/The Strange Case of Dr. Shipman/Not as Private as You Think (#33.37)}"	33	37	The Osprey/The Strange Case of Dr. Shipman/Not as Private as You Think	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Other Iraq/The Phantom of Corleone/The Dame (#39.43)}"	39	43	The Other Iraq/The Phantom of Corleone/The Dame	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Price of Bananas/Brain Power/Swimming with Sharks (#41.43)}"	41	43	The Price of Bananas/Brain Power/Swimming with Sharks	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Sins of the Father and the Mother?/To Be or Not to Be/Insanity? (#31.39)}"	31	39	The Sins of the Father and the Mother?/To Be or Not to Be/Insanity?	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Tobacco Tapes/Strive (#29.33)}"	29	33	The Tobacco Tapes/Strive	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The U.S. Border Patrol/The Pump/Kuwait: Ten Years Later (#34.9)}"	34	9	The U.S. Border Patrol/The Pump/Kuwait: Ten Years Later	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The View from Jordan/Dr. Chalabi Goes to Iraq/Guilty Until Proven/Rebuilding Iraq (#35.27)}"	35	27	The View from Jordan/Dr. Chalabi Goes to Iraq/Guilty Until Proven/Rebuilding Iraq	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Wrong Man/Who Is Catherine Reynolds?/Guilty Until Proven (#35.47)}"	35	47	The Wrong Man/Who Is Catherine Reynolds?/Guilty Until Proven	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Wrong Medicine/The Science of Sleep (#40.25)}"	40	25	The Wrong Medicine/The Science of Sleep	60 Minutes	color	
episode	"""60 Minutes"" (1968) {The Young and the Restless/Smoke But No Fire/Slave Labor (#31.41)}"	31	41	The Young and the Restless/Smoke But No Fire/Slave Labor	60 Minutes	color	
episode	"""60 Minutes"" (1968) {This Land Is My Land/Double Exposures/Eight Years and Counting (#29.14)}"	29	14	This Land Is My Land/Double Exposures/Eight Years and Counting	60 Minutes	color	
episode	"""60 Minutes"" (1968) {Wake-Up Call/Shooting Tigers/Loneliest People (#39.39)}"	39	39	Wake-Up Call/Shooting Tigers/Loneliest People	60 Minutes	color	
episode	"""60 Minutes"" (1968) {Wall Street's Shadow Market/Kill Bin Laden/The Race for the Electric Car (#41.2)}"	41	2	Wall Street's Shadow Market/Kill Bin Laden/The Race for the Electric Car	60 Minutes	color	
episode	"""60 Minutes"" (1968) {Wanted/The Diva Next Door/Banking on DNA (#31.31)}"	31	31	Wanted/The Diva Next Door/Banking on DNA	60 Minutes	color	
episode	"""60 Minutes"" (1968) {War Orphan/Tina Turner/Athletes: The Women in Their Lives (#29.9)}"	29	9	War Orphan/Tina Turner/Athletes: The Women in Their Lives	60 Minutes	color	
episode	"""60 Minutes"" (1968) {What About Vince Foster/The Other America/Stars on the Parallel Bars (#28.4)}"	28	4	What About Vince Foster/The Other America/Stars on the Parallel Bars	60 Minutes	color	
episode	"""60 Minutes"" (1968) {What Really Happened?/Christiane Amanpour/The Axman Cometh (#27.35)}"	27	35	What Really Happened?/Christiane Amanpour/The Axman Cometh	60 Minutes	color	
episode	"""60 Minutes"" (1968) {Whose Land Is It Anyway?/Y2K/Dress for Success (#31.36)}"	31	36	Whose Land Is It Anyway?/Y2K/Dress for Success	60 Minutes	color	
episode	"""60 Minutes"" (1968) {Y2K/Slave Labor/The Black Farmer (#31.11)}"	31	11	Y2K/Slave Labor/The Black Farmer	60 Minutes	color	
episode	"""60 Minutes"" (1968) {Yasir Arafat/You've Got Mail/The 450 Million Dollar Scam (#33.6)}"	33	6	Yasir Arafat/You've Got Mail/The 450 Million Dollar Scam	60 Minutes	color	
episode	"""60 Minutes"" (1968) {Yes... But Is It Art?/Question of Mercy/A Few Good White Men (#26.45)}"	26	45	Yes... But Is It Art?/Question of Mercy/A Few Good White Men	60 Minutes	color	
episode	"""60 Minutes"" (1968) {Yucca Mountain/Undercover Marketing/Surf's Up! (#36.42)}"	36	42	Yucca Mountain/Undercover Marketing/Surf's Up!	60 Minutes	color	
series	"""60 Minutes"" (1979)"				60 Minutes	color	
episode	"""60 Minutes"" (1979) {(1980-07-20)}"			(1980-07-20)	60 Minutes	color	(PAL)
episode	"""60 Minutes"" (1979) {(1989-04-29)}"			(1989-04-29)	60 Minutes	color	
episode	"""60 Minutes"" (1979) {(1997-05-18)}"			(1997-05-18)	60 Minutes	color	(PAL)
episode	"""60 Minutes"" (1979) {(1997-07-27)}"			(1997-07-27)	60 Minutes	color	(PAL)
episode	"""60 Minutes"" (1979) {(2003-11-09)}"			(2003-11-09)	60 Minutes	color	
episode	"""60 Minutes"" (1979) {American Girls in Paris}"			American Girls in Paris	60 Minutes	color	
episode	"""60 Minutes"" (1979) {Back to the Future (#37.30)}"	37	30	Back to the Future	60 Minutes	color	
episode	"""60 Minutes"" (1979) {Call to Arms}"			Call to Arms	60 Minutes	color	
episode	"""60 Minutes"" (1979) {Deadly Seduction}"			Deadly Seduction	60 Minutes	color	
episode	"""60 Minutes"" (1979) {His Finest Hour/Matthew Newton/Rock God/Mountain Madness}"			His Finest Hour/Matthew Newton/Rock God/Mountain Madness	60 Minutes	color	(PAL)
episode	"""60 Minutes"" (1979) {In the Name of Evil/Sweet Poison}"			In the Name of Evil/Sweet Poison	60 Minutes	color	
episode	"""60 Minutes"" (1979) {Member for Kalgoorlie}"			Member for Kalgoorlie	60 Minutes	color	(PAL)
episode	"""60 Minutes"" (1979) {Poor Little Rich Kids}"			Poor Little Rich Kids	60 Minutes	color	
episode	"""60 Minutes"" (1979) {The Hanson Phenomenon}"			The Hanson Phenomenon	60 Minutes	color	(PAL)
episode	"""60 Minutes"" (1979) {The View Out There}"			The View Out There	60 Minutes	color	(PAL)
episode	"""60 Minutes"" (1979) {Toxic Flyer}"			Toxic Flyer	60 Minutes	color	
series	"""60 Minutes"" (1993)"				60 Minutes	color	
episode	"""60 Minutes"" (1993) {Behind the Eyes (#12.5)}"	12	5	Behind the Eyes	60 Minutes	color	
episode	"""60 Minutes"" (1993) {Bot Boy/The Hitman (#11.46)}"	11	46	Bot Boy/The Hitman	60 Minutes	color	
episode	"""60 Minutes"" (1993) {In Search of a Miracle (#12.1)}"	12	1	In Search of a Miracle	60 Minutes	color	
episode	"""60 Minutes"" (1993) {Justice Delayed/Sweet 16 (#11.14)}"	11	14	Justice Delayed/Sweet 16	60 Minutes	color	
episode	"""60 Minutes"" (1993) {Suicide for Sale/Make or Break (#11.21)}"	11	21	Suicide for Sale/Make or Break	60 Minutes	color	
series	"""60 Minutes"" (2002)"				60 Minutes	color	
series	"""60 Minutos"" (1978)"				60 Minutos	color	
series	"""60 Seconds With..."" (2015)"				60 Seconds With...	color	
series	"""60 Seconds of Zen"" (2017)"				60 Seconds of Zen	color	
series	"""60 Seconds to Scare"" (2015)"				60 Seconds to Scare	color	
series	"""60 Seconds to Sell"" (2014)"				60 Seconds to Sell	color	
series	"""60 Seconds"" (2004)"				60 Seconds	color	
series	"""60 Seconds"" (2016)"				60 Seconds	color	
series	"""60 ans de télé"" (2014)"				60 ans de télé	color	
series	"""60 jours, 60 nuits"" (2003)"				"60 jours, 60 nuits"	color	
series	"""60 lepta horis montage"" (1993)"				60 lepta horis montage	color	
series	"""60 lepta horis... lefta"" (1976)"				60 lepta horis... lefta	black and white	
series	"""60 lokakuuta"" (1977)"				60 lokakuuta	color	
series	"""60 seconds of fear"" (2017)"				60 seconds of fear	color	
episode	"""60 seconds of fear"" (2017) {(#1.1)}"			(#1.1)	60 seconds of fear	color	
episode	"""60 seconds of fear"" (2017) {(#1.2)}"			(#1.2)	60 seconds of fear	color	
episode	"""60 seconds of fear"" (2017) {(#1.3)}"			(#1.3)	60 seconds of fear	color	
episode	"""60 seconds of fear"" (2017) {(#1.4)}"			(#1.4)	60 seconds of fear	color	
episode	"""60 seconds of fear"" (2017) {(#1.5)}"			(#1.5)	60 seconds of fear	color	
series	"""60 x Deutschland - Die Jahresschau"" (2009)"				60 x Deutschland - Die Jahresschau	color	
series	"""60"" (1996)"				60	black and white	
						color	
series	"""60' Ellada"" (2013)"				60' Ellada	color	
series	"""60' Online"" (2013)"				60' Online	color	
series	"""60-luvun kuvakirja"" (2007)"				60-luvun kuvakirja	color	
series	"""60-second Stories"" (2015)"				60-second Stories	color	
series	"""60/90"" (2008)"				60/90	color	
series	"""604NomNom"" (2013)"				604NomNom	color	
series	"""60m2"" (2011)"				60m2	color	
series	"""616"" (2014)"				616	color	(HD)
episode	"""616"" (2014) {(#1.1)}"			(#1.1)	616	color	
episode	"""616"" (2014) {(#1.2)}"			(#1.2)	616	color	
episode	"""616"" (2014) {(#1.3)}"			(#1.3)	616	color	
series	"""617 the Series"" (2012)"				617 the Series	color	
series	"""625 líneas"" (1976)"				625 líneas	color	
series	"""63 'Balabasadas'"" (1963)"				63 'Balabasadas'	black and white	
series	"""64 Zoo Lane"" (1999)"				64 Zoo Lane	color	
series	"""64 postures"" (2012)"				64 postures	color	
series	"""64/8"" (2016)"				Aug-64	color	
series	"""66 Horror Flix"" (2017)"				66 Horror Flix	color	
series	"""66 and All That"" (1966)"				66 and All That	black and white	
series	"""66 minutes"" (2006)"				66 minutes	color	
series	"""666 Park Avenue"" (2012)"				666 Park Avenue	color	
episode	"""666 Park Avenue"" (2012) {A Crowd of Demons (#1.5)}"	1	5	A Crowd of Demons	666 Park Avenue	color	
episode	"""666 Park Avenue"" (2012) {Diabolic (#1.6)}"	1	6	Diabolic	666 Park Avenue	color	
episode	"""666 Park Avenue"" (2012) {Downward Spiral (#1.7)}"	1	7	Downward Spiral	666 Park Avenue	color	
episode	"""666 Park Avenue"" (2012) {Hero Complex (#1.4)}"	1	4	Hero Complex	666 Park Avenue	color	
episode	"""666 Park Avenue"" (2012) {Hypnos (#1.9)}"	1	9	Hypnos	666 Park Avenue	color	
episode	"""666 Park Avenue"" (2012) {Lazarus (#1.13)}"	1	13	Lazarus	666 Park Avenue	color	
episode	"""666 Park Avenue"" (2012) {Murmurations (#1.2)}"	1	2	Murmurations	666 Park Avenue	color	
episode	"""666 Park Avenue"" (2012) {Pilot (#1.1)}"	1	1	Pilot	666 Park Avenue	color	
episode	"""666 Park Avenue"" (2012) {Sins of the Fathers (#1.11)}"	1	11	Sins of the Fathers	666 Park Avenue	color	
episode	"""666 Park Avenue"" (2012) {The Comfort of Death (#1.10)}"	1	10	The Comfort of Death	666 Park Avenue	color	
episode	"""666 Park Avenue"" (2012) {The Dead Don't Stay Dead (#1.3)}"	1	3	The Dead Don't Stay Dead	666 Park Avenue	color	
episode	"""666 Park Avenue"" (2012) {The Elysian Fields (#1.12)}"	1	12	The Elysian Fields	666 Park Avenue	color	
episode	"""666 Park Avenue"" (2012) {What Ever Happened to Baby Jane? (#1.8)}"	1	8	What Ever Happened to Baby Jane?	666 Park Avenue	color	
series	"""66th & Broadway"" (2015)"				66th & Broadway	color	
series	"""678"" (2009)"				678	color	
series	"""69 Sexy Things 2 Do B4U Die"" (2008)"				69 Sexy Things 2 Do B4U Die	color	
series	"""69"" (2007)"				69	color	
series	"""6:55 Special"" (1982)"				6:55 Special	color	
series	"""6Degrees"" (2012)"				6Degrees	color	(season 1)
series	"""6PM with George Negus"" (2011)"				6PM with George Negus	color	
series	"""6Pack"" (2003)"				6Pack	color	
episode	"""6Pack"" (2003) {Christmas Carol}"			Christmas Carol	6Pack	color	
series	"""6Teen"" (2004)"				6Teen	color	
episode	"""6Teen"" (2004) {2-4-1 (#3.9)}"	3	9	2002/4/1	6Teen	color	
episode	"""6Teen"" (2004) {Blast from the Past (#4.4)}"	4	4	Blast from the Past	6Teen	color	
episode	"""6Teen"" (2004) {Dude of the Living Dead (#1.27)}"	1	27	Dude of the Living Dead	6Teen	color	
episode	"""6Teen"" (2004) {Employee of the Month (#1.9)}"	1	9	Employee of the Month	6Teen	color	
episode	"""6Teen"" (2004) {Pillow Talk (#2.7)}"	2	7	Pillow Talk	6Teen	color	
episode	"""6Teen"" (2004) {Role Reversal (#4.11)}"	4	11	Role Reversal	6Teen	color	
series	"""6Teen"" (2005)"				6Teen	color	
series	"""6ixth Sense with Colin Fry"" (2002)"				6ixth Sense with Colin Fry	color	
series	"""6pack"" (2008)"				6pack	color	
series	"""6pm"" (2006)"				6pm	color	
series	"""7 Brothers"" (2011)"				7 Brothers	color	
series	"""7 Cities"" (2011)"				7 Cities	color	
series	"""7 Dagen 'Liefde is niet te bewijzen'"" (2002)"				7 Dagen 'Liefde is niet te bewijzen'	color	
series	"""7 Dagen 'Woonbeleving'"" (2002)"				7 Dagen 'Woonbeleving'	color	
series	"""7 Day Switch"" (2006)"				7 Day Switch	color	
series	"""7 Days of Sex"" (2012)"				7 Days of Sex	color	(HD)
series	"""7 Days of Sport"" (2015)"				7 Days of Sport	color	
series	"""7 Days"" (2009)"				7 Days	color	
series	"""7 Days"" (2016)"				7 Days	color	
series	"""7 Deadly Hollywood Sins"" (2006)"				7 Deadly Hollywood Sins	color	
series	"""7 Deadly Sins"" (2014)"				7 Deadly Sins	color	
series	"""7 Deadly Sins: The Webseries"" (2013)"				7 Deadly Sins: The Webseries	color	
series	"""7 Demons"" (????)"				7 Demons	color	
series	"""7 Fragen und 1 Regenschirm"" (1975)"				7 Fragen und 1 Regenschirm	color	
series	"""7 Geup Gongmoowon"" (2013)"				7 Geup Gongmoowon	color	
series	"""7 Ilui Wangbi"" (2017)"				7 Ilui Wangbi	color	
series	"""7 Layers of Love"" (2013)"				7 Layers of Love	color	
series	"""7 Little Johnstons"" (2015)"				7 Little Johnstons	color	
series	"""7 Lives Xposed"" (2001)"				7 Lives Xposed	color	
episode	"""7 Lives Xposed"" (2001) {(#1.2)}"			(#1.2)	7 Lives Xposed	color	
episode	"""7 Lives Xposed"" (2001) {(#1.3)}"			(#1.3)	7 Lives Xposed	color	
series	"""7 Lives Xposed"" (2013)"				7 Lives Xposed	color	
series	"""7 Lives"" (1997)"				7 Lives	color	
series	"""7 Minutes in Heaven"" (2011)"				7 Minutes in Heaven	color	
series	"""7 Minutes in Heaven"" (2012)"				7 Minutes in Heaven	color	(HD)
series	"""7 Minutos"" (2015)"				7 Minutos	black and white	
series	"""7 News WTRF"" (2011)"				7 News WTRF	color	
series	"""7 Numara"" (2000)"				7 Numara	color	
series	"""7 Palmos de Testa"" (2008)"				7 Palmos de Testa	color	
series	"""7 S: Haft Seen"" (2013)"				7 S: Haft Seen	color	
series	"""7 Sins: Redemption"" (2017)"				7 Sins: Redemption	color	
series	"""7 Tage - Wir tauschen unser Leben"" (2008)"				7 Tage - Wir tauschen unser Leben	color	
series	"""7 Tage Sex"" (2013)"				7 Tage Sex	color	
series	"""7 Tage"" (2012)"				7 Tage	color	
series	"""7 Todsünden"" (2015)"				7 Todsünden	color	
series	"""7 Vidas"" (2002)"				7 Vidas	color	
